id,uw,gauge,group_id,group
NYXLB100MS,0.001688,0.1,NYXLBMS,NYXL
NYXLB130MS,0.0028816,0.13,NYXLBMS,NYXL
NYXLB100SL,0.001688,0.1,NYXLBSL,NYXL
NYXLB130SL,0.0028816,0.13,NYXLBSL,NYXL
PB020,7.9816e-05,0.02,PB,Phosphor Bronze
PB021,8.8655e-05,0.021,PB,Phosphor Bronze
PB022,9.7982e-05,0.022,PB,Phosphor Bronze
PB023,0.0001078,0.023,PB,Phosphor Bronze
PB024,0.00011612,0.024,PB,Phosphor Bronze
PB025,0.00012678,0.025,PB,Phosphor Bronze
PB026,0.0001358,0.026,PB,Phosphor Bronze
PB027,0.00014707,0.027,PB,Phosphor Bronze
PB028,0.00015901,0.028,PB,Phosphor Bronze
PB029,0.00017107,0.029,PB,Phosphor Bronze
PB030,0.00018386,0.03,PB,Phosphor Bronze
PB032,0.00020607,0.032,PB,Phosphor Bronze
PB035,0.00024692,0.035,PB,Phosphor Bronze
PB036,0.00026213,0.036,PB,Phosphor Bronze
PB038,0.00028622,0.038,PB,Phosphor Bronze
PB039,0.00030249,0.039,PB,Phosphor Bronze
PB042,0.00035496,0.042,PB,Phosphor Bronze
PB045,0.00040203,0.045,PB,Phosphor Bronze
PB047,0.0004351,0.047,PB,Phosphor Bronze
PB049,0.00047233,0.049,PB,Phosphor Bronze
PB052,0.00052954,0.052,PB,Phosphor Bronze
PB053,0.00054532,0.053,PB,Phosphor Bronze
PB054,0.00056742,0.054,PB,Phosphor Bronze
PB056,0.00060666,0.056,PB,Phosphor Bronze
PB059,0.00067802,0.059,PB,Phosphor Bronze
PBB045,0.00042114,0.045,PBB,Phosphor Bronze
PBB065,0.00081426,0.065,PBB,Phosphor Bronze
PBB080,0.0011998,0.08,PBB,Phosphor Bronze
PBB100,0.0018332,0.1,PBB,Phosphor Bronze
PBB130,0.0030241,0.13,PBB,Phosphor Bronze
PBT0.46,1.0601e-05,0.0181,PBT,Nyltech
PBT0.60,1.8022e-05,0.0236,PBT,Nyltech
PBT0.62,1.9265e-05,0.0244,PBT,Nyltech
PBT0.65,2.1206e-05,0.0256,PBT,Nyltech
PBT0.67,2.2553e-05,0.0264,PBT,Nyltech
PBT0.70,2.4649e-05,0.0276,PBT,Nyltech
PBT0.77,2.9708e-05,0.0303,PBT,Nyltech
PBT0.80,3.2108e-05,0.0315,PBT,Nyltech
PBT0.82,3.3759e-05,0.0323,PBT,Nyltech
PBT0.92,4.2404e-05,0.0362,PBT,Nyltech
PBT0.95,4.5262e-05,0.0374,PBT,Nyltech
PBT0.97,4.7219e-05,0.0382,PBT,Nyltech
PL008,1.4185e-05,0.008,PL,Tin Coated Steel
PL0085,1.6013e-05,0.0085,PL,Tin Coated Steel
PL009,1.7953e-05,0.009,PL,Tin Coated Steel
PL0095,2.0003e-05,0.0095,PL,Tin Coated Steel
PL010,2.2164e-05,0.01,PL,Tin Coated Steel
PL0105,2.4436e-05,0.0105,PL,Tin Coated Steel
PL011,2.6818e-05,0.011,PL,Tin Coated Steel
PL0115,2.9312e-05,0.0115,PL,Tin Coated Steel
PL012,3.1916e-05,0.012,PL,Tin Coated Steel
PL013,3.7457e-05,0.013,PL,Tin Coated Steel
PL0135,4.0394e-05,0.0135,PL,Tin Coated Steel
PL014,4.3441e-05,0.014,PL,Tin Coated Steel
PL015,4.9869e-05,0.015,PL,Tin Coated Steel
PL016,5.674e-05,0.016,PL,Tin Coated Steel
PL017,6.4054e-05,0.017,PL,Tin Coated Steel
PL018,7.1811e-05,0.018,PL,Tin Coated Steel
PL019,8.0012e-05,0.019,PL,Tin Coated Steel
PL020,8.8656e-05,0.02,PL,Tin Coated Steel
PNG023,0.00011502,0.023,PNG,Pure Nickel
PNG025,0.00013252,0.025,PNG,Pure Nickel
PNG027,0.00015139,0.027,PNG,Pure Nickel
PNG031,0.00020673,0.031,PNG,Pure Nickel
PNG035,0.00025541,0.035,PNG,Pure Nickel
PNG037,0.00028179,0.037,PNG,Pure Nickel
PNG041,0.00034379,0.041,PNG,Pure Nickel
PNG045,0.00040622,0.045,PNG,Pure Nickel
PNG048,0.00045948,0.048,PNG,Pure Nickel
PSB032,0.00017912,0.032,PSB,Stainless Steel
PSB040,0.00026322,0.04,PSB,Stainless Steel
PSB045,0.00034516,0.045,PSB,Stainless Steel
PSB050,0.0004087,0.05,PSB,Stainless Steel
PSB055,0.0005005,0.055,PSB,Stainless Steel
PSB060,0.00058909,0.06,PSB,Stainless Steel
PSB065,0.00069481,0.065,PSB,Stainless Steel
PSB070,0.00079887,0.07,PSB,Stainless Steel
PSB075,0.00090535,0.075,PSB,Stainless Steel
PSB080,0.0010237,0.08,PSB,Stainless Steel
PSB085,0.0011603,0.085,PSB,Stainless Steel
PSB090,0.0013032,0.09,PSB,Stainless Steel
PSB095,0.001439,0.095,PSB,Stainless Steel
PSB100,0.0015764,0.1,PSB,Stainless Steel
PSB105,0.0017126,0.105,PSB,Stainless Steel
PSB110,0.0018804,0.11,PSB,Stainless Steel
PSB125,0.0024486,0.125,PSB,Stainless Steel
PSB130,0.0026099,0.13,PSB,Stainless Steel
PSB135,0.0027627,0.135,PSB,Stainless Steel
PSG021,7.5692e-05,0.021,PSG,Stainless Steel
PSG024,0.00010281,0.024,PSG,Stainless Steel
PSG026,0.00011713,0.026,PSG,Stainless Steel
PSG028,0.00013256,0.028,PSG,Stainless Steel
PSG030,0.00016087,0.03,PSG,Stainless Steel
PSG032,0.00017912,0.032,PSG,Stainless Steel
PSG036,0.00021894,0.036,PSG,Stainless Steel
PSG038,0.00024052,0.038,PSG,Stainless Steel
PSG042,0.00029409,0.042,PSG,Stainless Steel
PSG046,0.00034516,0.046,PSG,Stainless Steel
PSG050,0.00040068,0.05,PSG,Stainless Steel
PSG052,0.00043011,0.052,PSG,Stainless Steel
PVDF0.52,2.1223e-05,0.0205,PVDF,Carbon (PVDF)
PVDF0.57,2.5339e-05,0.0224,PVDF,Carbon (PVDF)
PVDF0.61,2.9089e-05,0.024,PVDF,Carbon (PVDF)
PVDF0.62,3.0066e-05,0.0244,PVDF,Carbon (PVDF)
PVDF0.63,3.106e-05,0.0248,PVDF,Carbon (PVDF)
PVDF0.66,3.4139e-05,0.026,PVDF,Carbon (PVDF)
PVDF0.69,3.7363e-05,0.0272,PVDF,Carbon (PVDF)
PVDF0.71,3.9593e-05,0.028,PVDF,Carbon (PVDF)
PVDF0.81,5.139e-05,0.0319,PVDF,Carbon (PVDF)
PVDF0.84,5.5329e-05,0.0331,PVDF,Carbon (PVDF)
PVDF0.86,5.8036e-05,0.0339,PVDF,Carbon (PVDF)
PVDF1.05,8.6139e-05,0.0413,PVDF,Carbon (PVDF)
ATN0.630MU,1.7631e-05,0.0248,T,Titanium Nylon
T4501,2.2475e-05,0.028,T,Titanium Nylon
T4601,2.3285e-05,0.0285,T,Titanium Nylon
T4401,2.4109e-05,0.029,T,Titanium Nylon
T4502,2.9723e-05,0.0322,T,Titanium Nylon
T4602,3.0653e-05,0.0327,T,Titanium Nylon
T4402,3.1789e-05,0.0333,T,Titanium Nylon
T4503,4.6558e-05,0.0403,T,Titanium Nylon
T4603,4.7955e-05,0.0409,T,Titanium Nylon
T4403,4.9372e-05,0.0415,T,Titanium Nylon
TWB050,0.00034808,0.05,TWB,Black Nylon
TWB065,0.00059919,0.065,TWB,Black Nylon
TWB085,0.00098572,0.085,TWB,Black Nylon
TWB105,0.0016349,0.105,TWB,Black Nylon
TWB135,0.0027516,0.135,TWB,Black Nylon
TWB050M,0.00034808,0.05,TWBM,Black Nylon
TWB065M,0.00059919,0.065,TWBM,Black Nylon
TWB085M,0.00098572,0.085,TWBM,Black Nylon
TWB105M,0.0016349,0.105,TWBM,Black Nylon
TWB050S,0.00034808,0.05,TWBS,Black Nylon
TWB065S,0.00059919,0.065,TWBS,Black Nylon
TWB085S,0.00098572,0.085,TWBS,Black Nylon
TWB105S,0.0016349,0.105,TWBS,Black Nylon
UZAQDS1035,0.0001699,0.035,UZAQDS,Silver Plated Copper
UZAQDS1036,0.00019742,0.036,UZAQDS,Silver Plated Copper
UZAQDS1044,0.00032121,0.044,UZAQDS,Silver Plated Copper
UZAQDS1046,0.0003449,0.046,UZAQDS,Silver Plated Copper
UZAQDS1047,0.00035541,0.047,UZAQDS,Silver Plated Copper
UZAQDS2028CF,8.5124e-05,0.028,UZAQDSCF,Silver Plated Copper
UZAQDS2029CF,9.6147e-05,0.029,UZAQDSCF,Silver Plated Copper
UZAQDS2030CF,0.00010066,0.03,UZAQDSCF,Silver Plated Copper
XB065M,0.00074901,0.065,XBM,Nickel Plated Steel
XB070M,0.00086151,0.07,XBM,Nickel Plated Steel
XB080M,0.0011056,0.08,XBM,Nickel Plated Steel
XB085M,0.0012514,0.085,XBM,Nickel Plated Steel
XB100M,0.0017076,0.1,XBM,Nickel Plated Steel
XB105M,0.0018729,0.105,XBM,Nickel Plated Steel
XB065S,0.00074901,0.065,XBS,Nickel Plated Steel
XB070S,0.00086151,0.07,XBS,Nickel Plated Steel
XB080S,0.0011056,0.08,XBS,Nickel Plated Steel
XB085S,0.0012514,0.085,XBS,Nickel Plated Steel
XB100S,0.0017076,0.1,XBS,Nickel Plated Steel
XB105S,0.0018729,0.105,XBS,Nickel Plated Steel
XB100SL,0.0017076,0.1,XBSL,Nickel Plated Steel
XB105SL,0.0018729,0.105,XBSL,Nickel Plated Steel
XB130SL,0.0028163,0.13,XBSL,Nickel Plated Steel
XLB032,0.00019021,0.032,XLB,Nickel Plated Steel
XLB035,0.00022525,0.035,XLB,Nickel Plated Steel
XLB040,0.00028182,0.04,XLB,Nickel Plated Steel
XLB042,0.00031405,0.042,XLB,Nickel Plated Steel
XLB045,0.00036969,0.045,XLB,Nickel Plated Steel
XLB050,0.00043733,0.05,XLB,Nickel Plated Steel
XLB052,0.00046223,0.052,XLB,Nickel Plated Steel
XLB055,0.00053734,0.055,XLB,Nickel Plated Steel
XLB060,0.000633,0.06,XLB,Nickel Plated Steel
XLB065,0.00074901,0.065,XLB,Nickel Plated Steel
XLB067,0.00079144,0.067,XLB,Nickel Plated Steel
XLB070,0.00086151,0.07,XLB,Nickel Plated Steel
XLB075,0.00097751,0.075,XLB,Nickel Plated Steel
XLB080,0.0011056,0.08,XLB,Nickel Plated Steel
XLB085,0.0012514,0.085,XLB,Nickel Plated Steel
XLB090,0.0014091,0.09,XLB,Nickel Plated Steel
XLB095,0.001557,0.095,XLB,Nickel Plated Steel
XLB100,0.0017076,0.1,XLB,Nickel Plated Steel
XLB105,0.0018729,0.105,XLB,Nickel Plated Steel
XLB107,0.0019401,0.107,XLB,Nickel Plated Steel
XLB110,0.0020336,0.11,XLB,Nickel Plated Steel
XLB120,0.0024216,0.12,XLB,Nickel Plated Steel
XLB125,0.0026548,0.125,XLB,Nickel Plated Steel
XLB130,0.0028163,0.13,XLB,Nickel Plated Steel
XLB135,0.0030677,0.135,XLB,Nickel Plated Steel
XLB025W,0.0001185,0.025,XLBW,Nickel Plated Steel
XLB028W,0.0001454,0.028,XLBW,Nickel Plated Steel
XSBW022,9.5354e-05,0.022,XSBW,80/20 Bronze
XSBW023,0.00010502,0.023,XSBW,80/20 Bronze
XSBW024,0.00011517,0.024,XSBW,80/20 Bronze
XSBW025,0.00012348,0.025,XSBW,80/20 Bronze
XSBW026,0.00013212,0.026,XSBW,80/20 Bronze
XSBW027,0.00014292,0.027,XSBW,80/20 Bronze
XSBW030,0.00017847,0.03,XSBW,80/20 Bronze
XSBW032,0.00019974,0.032,XSBW,80/20 Bronze
XSBW035,0.00023409,0.035,XSBW,80/20 Bronze
XSBW039,0.00029245,0.039,XSBW,80/20 Bronze
XSBW042,0.00033693,0.042,XSBW,80/20 Bronze
XSBW045,0.00038782,0.045,XSBW,80/20 Bronze
XSBW047,0.00041951,0.047,XSBW,80/20 Bronze
XSBW052,0.00051068,0.052,XSBW,80/20 Bronze
XSBW053,0.00052545,0.053,XSBW,80/20 Bronze
XSBW056,0.00058458,0.056,XSBW,80/20 Bronze
XSNW024,0.00010785,0.024,XSNW,NYXL
XSNW026,0.00012608,0.026,XSNW,NYXL
XSNW028,0.00014479,0.028,XSNW,NYXL
XSNW030,0.00016961,0.03,XSNW,NYXL
XSNW032,0.00018936,0.032,XSNW,NYXL
XSNW036,0.00023247,0.036,XSNW,NYXL
XSNW038,0.00025583,0.038,XSNW,NYXL
XSNW042,0.00031252,0.042,XSNW,NYXL
XSNW046,0.00036781,0.046,XSNW,NYXL
XSNW049,0.00041243,0.049,XSNW,NYXL
XSNW052,0.00045977,0.052,XSNW,NYXL
XSPB022,9.7982e-05,0.022,XSPB,Phosphor Bronze
XSPB023,0.0001078,0.023,XSPB,Phosphor Bronze
XSPB024,0.00011612,0.024,XSPB,Phosphor Bronze
XSPB0245,0.00012327,0.0245,XSPB,Phosphor Bronze
XSPB025,0.0001268,0.025,XSPB,Phosphor Bronze
XSPB026,0.0001358,0.026,XSPB,Phosphor Bronze
XSPB027,0.00014707,0.027,XSPB,Phosphor Bronze
XSPB028,0.00015901,0.028,XSPB,Phosphor Bronze
XSPB030,0.00018386,0.03,XSPB,Phosphor Bronze
XSPB032,0.00020607,0.032,XSPB,Phosphor Bronze
XSPB034,0.00022963,0.034,XSPB,Phosphor Bronze
XSPB035,0.00024692,0.035,XSPB,Phosphor Bronze
XSPB039,0.00030249,0.039,XSPB,Phosphor Bronze
XSPB042,0.00035496,0.042,XSPB,Phosphor Bronze
XSPB044,0.000386,0.044,XSPB,Phosphor Bronze
XSPB045,0.00040203,0.045,XSPB,Phosphor Bronze
XSPB046,0.00042114,0.046,XSPB,Phosphor Bronze
XSPB047,0.0004351,0.047,XSPB,Phosphor Bronze
XSPB052,0.00052954,0.052,XSPB,Phosphor Bronze
XSPB053,0.00054532,0.053,XSPB,Phosphor Bronze
XSPB054,0.00056742,0.054,XSPB,Phosphor Bronze
XSPB056,0.00060666,0.056,XSPB,Phosphor Bronze
XSPB062,0.00074623,0.062,XSPB,Phosphor Bronze
XSPB078T,0.0011435,0.078,XSPBT,Phosphor Bronze
XSPL008,1.4185e-05,0.008,XSPL,Nickel Plated NY Steel
XSPL009,1.7953e-05,0.009,XSPL,Nickel Plated NY Steel
XSPL0095,2.0003e-05,0.0095,XSPL,Nickel Plated NY Steel
XSPL010,2.2164e-05,0.01,XSPL,Nickel Plated NY Steel
XSPL011,2.6818e-05,0.011,XSPL,Nickel Plated NY Steel
XSPL0115,2.9312e-05,0.0115,XSPL,Nickel Plated NY Steel
XSPL012,3.1916e-05,0.012,XSPL,Nickel Plated NY Steel
XSPL0125,3.4631e-05,0.0125,XSPL,Nickel Plated NY Steel
XSPL013,3.7457e-05,0.013,XSPL,Nickel Plated NY Steel
XSPL014,4.3441e-05,0.014,XSPL,Nickel Plated NY Steel
XSPL015,4.9869e-05,0.015,XSPL,Nickel Plated NY Steel
XSPL0155,5.3249e-05,0.0155,XSPL,Nickel Plated NY Steel
XSPL016,5.674e-05,0.016,XSPL,Nickel Plated NY Steel
XSPL0165,6.0341e-05,0.0165,XSPL,Nickel Plated NY Steel
XSPL017,6.4054e-05,0.017,XSPL,Nickel Plated NY Steel
XSPL018,7.1811e-05,0.018,XSPL,Nickel Plated NY Steel
XSPL019,8.0012e-05,0.019,XSPL,Nickel Plated NY Steel
XTNW024,0.00010827,0.024,XTNW,Nickel Plated Steel
XTNW026,0.00012658,0.026,XTNW,Nickel Plated Steel
XTNW028,0.0001454,0.028,XTNW,Nickel Plated Steel
XTNW030,0.00017034,0.03,XTNW,Nickel Plated Steel
XTNW032,0.00019021,0.032,XTNW,Nickel Plated Steel
XTNW036,0.00023359,0.036,XTNW,Nickel Plated Steel
XTNW038,0.0002571,0.038,XTNW,Nickel Plated Steel
XTNW042,0.00031405,0.042,XTNW,Nickel Plated Steel
XTNW046,0.00036969,0.046,XTNW,Nickel Plated Steel
XTNW049,0.00041459,0.049,XTNW,Nickel Plated Steel
XTNW052,0.00046223,0.052,XTNW,Nickel Plated Steel
XTNW059,0.00061817,0.059,XTNW,Nickel Plated Steel
XTPB022,9.7982e-05,0.022,XTPB,Phosphor Bronze
XTPB023,0.0001078,0.023,XTPB,Phosphor Bronze
XTPB024,0.00011612,0.024,XTPB,Phosphor Bronze
XTPB025,0.00012678,0.025,XTPB,Phosphor Bronze
XTPB026,0.0001358,0.026,XTPB,Phosphor Bronze
XTPB027,0.00014707,0.027,XTPB,Phosphor Bronze
XTPB028,0.00015901,0.028,XTPB,Phosphor Bronze
XTPB029,0.00017107,0.029,XTPB,Phosphor Bronze
XTPB032,0.00020607,0.032,XTPB,Phosphor Bronze
XTPB035,0.00024692,0.035,XTPB,Phosphor Bronze
XTPB039,0.00030249,0.039,XTPB,Phosphor Bronze
XTPB042,0.00035496,0.042,XTPB,Phosphor Bronze
XTPB045,0.00040203,0.045,XTPB,Phosphor Bronze
XTPB047,0.0004351,0.047,XTPB,Phosphor Bronze
XTPB048,0.00045493,0.048,XTPB,Phosphor Bronze
XTPB052,0.00052954,0.052,XTPB,Phosphor Bronze
XTPB053,0.00054532,0.053,XTPB,Phosphor Bronze
XTPB056,0.00060666,0.056,XTPB,Phosphor Bronze
XTPB060,0.00070279,0.06,XTPB,Phosphor Bronze
XTPB070,0.00093323,0.07,XTPB,Phosphor Bronze
XTPL008,1.4185e-05,0.008,XTPL,Tin Coated NY Steel
XTPL009,1.7953e-05,0.009,XTPL,Tin Coated NY Steel
XTPL010,2.2164e-05,0.01,XTPL,Tin Coated NY Steel
XTPL011,2.6818e-05,0.011,XTPL,Tin Coated NY Steel
XTPL012,3.1916e-05,0.012,XTPL,Tin Coated NY Steel
XTPL013,3.7457e-05,0.013,XTPL,Tin Coated NY Steel
XTPL014,4.3441e-05,0.014,XTPL,Tin Coated NY Steel
XTPL016,5.674e-05,0.016,XTPL,Tin Coated NY Steel
XTPL017,6.4054e-05,0.017,XTPL,Tin Coated NY Steel
XTPL018,7.1811e-05,0.018,XTPL,Tin Coated NY Steel
XTPL022,0.00010727,0.022,XTPL,Tin Coated NY Steel
