id,uw,gauge,group,group_id
PL009,1.81e-05,0.009,Acoustic - Plain,PL
PL0095,2.159e-05,0.0095,Acoustic - Plain,PL
PL010,2.27e-05,0.01,Acoustic - Plain,PL
PL0105,2.5e-05,0.0105,Acoustic - Plain,PL
PL011,2.95e-05,0.011,Acoustic - Plain,PL
PL0115,3.08e-05,0.0115,Acoustic - Plain,PL
PL012,3.4e-05,0.012,Acoustic - Plain,PL
PL0125,3.54e-05,0.0125,Acoustic - Plain,PL
PL013,3.86e-05,0.013,Acoustic - Plain,PL
PL014,4.77e-05,0.014,Acoustic - Plain,PL
PL015,5.28e-05,0.015,Acoustic - Plain,PL
PL016,5.9e-05,0.016,Acoustic - Plain,PL
PL017,6.81e-05,0.017,Acoustic - Plain,PL
PL018,7.27e-05,0.018,Acoustic - Plain,PL
PL019,7.72e-05,0.019,Acoustic - Plain,PL
PL020,8.41e-05,0.02,Acoustic - Plain,PL
PL021,9.32e-05,0.021,Acoustic - Plain,PL
PL022,0.0001159,0.022,Acoustic - Plain,PL
PL023,0.0001365,0.023,Acoustic - Plain,PL
PL024,0.0001432,0.024,Acoustic - Plain,PL
PL026,0.0001568,0.026,Acoustic - Plain,PL
PL028,0.0001706,0.028,Acoustic - Plain,PL
BB18,7.672e-05,0.018,Acoustic - Bright Bronze,BB
BB20,9.339e-05,0.02,Acoustic - Bright Bronze,BB
BB22,0.0001053,0.022,Acoustic - Bright Bronze,BB
BB24,0.0001136,0.024,Acoustic - Bright Bronze,BB
BB26,0.0001338,0.026,Acoustic - Bright Bronze,BB
BB28,0.0001588,0.028,Acoustic - Bright Bronze,BB
BB30,0.0001757,0.03,Acoustic - Bright Bronze,BB
BB32,0.0002084,0.032,Acoustic - Bright Bronze,BB
BB34,0.0002542,0.034,Acoustic - Bright Bronze,BB
BB36,0.0002584,0.036,Acoustic - Bright Bronze,BB
BB38,0.0002792,0.038,Acoustic - Bright Bronze,BB
BB40,0.0003181,0.04,Acoustic - Bright Bronze,BB
BB42,0.0003528,0.042,Acoustic - Bright Bronze,BB
BB44,0.0003931,0.044,Acoustic - Bright Bronze,BB
BB46,0.0004257,0.046,Acoustic - Bright Bronze,BB
BB48,0.0004494,0.048,Acoustic - Bright Bronze,BB
BB50,0.0004949,0.05,Acoustic - Bright Bronze,BB
BB52,0.0005161,0.052,Acoustic - Bright Bronze,BB
BB54,0.0005561,0.054,Acoustic - Bright Bronze,BB
BB56,0.0006078,0.056,Acoustic - Bright Bronze,BB
BB58,0.0006439,0.058,Acoustic - Bright Bronze,BB
BB60,0.0007876,0.06,Acoustic - Bright Bronze,BB
B18,7.394e-05,0.018,Acoustic - Phosphor Bronze,B
B20,8.506e-05,0.02,Acoustic - Phosphor Bronze,B
B22,9.971e-05,0.022,Acoustic - Phosphor Bronze,B
B24,0.0001247,0.024,Acoustic - Phosphor Bronze,B
B26,0.0001556,0.026,Acoustic - Phosphor Bronze,B
B28,0.0001644,0.028,Acoustic - Phosphor Bronze,B
B30,0.0002062,0.03,Acoustic - Phosphor Bronze,B
B32,0.0002139,0.032,Acoustic - Phosphor Bronze,B
B34,0.0002431,0.034,Acoustic - Phosphor Bronze,B
B36,0.0002611,0.036,Acoustic - Phosphor Bronze,B
B38,0.0002931,0.038,Acoustic - Phosphor Bronze,B
B40,0.0003146,0.04,Acoustic - Phosphor Bronze,B
B42,0.000359,0.042,Acoustic - Phosphor Bronze,B
B44,0.0003987,0.044,Acoustic - Phosphor Bronze,B
B46,0.0003868,0.046,Acoustic - Phosphor Bronze,B
B48,0.0004716,0.048,Acoustic - Phosphor Bronze,B
B50,0.0005005,0.05,Acoustic - Phosphor Bronze,B
B52,0.0005105,0.052,Acoustic - Phosphor Bronze,B
B54,0.0006116,0.054,Acoustic - Phosphor Bronze,B
B56,0.0006283,0.056,Acoustic - Phosphor Bronze,B
B58,0.000648,0.058,Acoustic - Phosphor Bronze,B
B60,0.0007154,0.06,Acoustic - Phosphor Bronze,B
TCB21,0.00010625,0.021,Acoustic - Thin Core Phosphor Bronze,TCB
TCB24,0.00012324,0.024,Acoustic - Thin Core Phosphor Bronze,TCB
TCB27,0.00014561,0.027,Acoustic - Thin Core Phosphor Bronze,TCB
TCB32,0.0002011,0.032,Acoustic - Thin Core Phosphor Bronze,TCB
TCB35,0.00024643,0.035,Acoustic - Thin Core Phosphor Bronze,TCB
TCB38,0.00028902,0.038,Acoustic - Thin Core Phosphor Bronze,TCB
TCB41,0.00036742,0.041,Acoustic - Thin Core Phosphor Bronze,TCB
TCB46,0.00041673,0.046,Acoustic - Thin Core Phosphor Bronze,TCB
TCB52,0.00050411,0.052,Acoustic - Thin Core Phosphor Bronze,TCB
TCB56,0.00059374,0.056,Acoustic - Thin Core Phosphor Bronze,TCB
WB20,7.687e-05,0.02,Acoustic - White Bronze,WB
WB22,0.000107,0.022,Acoustic - White Bronze,WB
WB24,0.0001097,0.024,Acoustic - White Bronze,WB
WB26,0.0001344,0.026,Acoustic - White Bronze,WB
WB30,0.000166,0.03,Acoustic - White Bronze,WB
WB32,0.0002002,0.032,Acoustic - White Bronze,WB
WB36,0.0002265,0.036,Acoustic - White Bronze,WB
WB38,0.0002786,0.038,Acoustic - White Bronze,WB
WB42,0.0003239,0.042,Acoustic - White Bronze,WB
WB46,0.0004011,0.046,Acoustic - White Bronze,WB
WB48,0.0004734,0.048,Acoustic - White Bronze,WB
WB50,0.0004964,0.05,Acoustic - White Bronze,WB
WB52,0.0005772,0.052,Acoustic - White Bronze,WB
WB54,0.0005956,0.054,Acoustic - White Bronze,WB
WB56,0.0006209,0.056,Acoustic - White Bronze,WB
VN18,7.394e-05,0.018,Acoustic - Vintage Bronze,VN
VN20,9.061e-05,0.02,Acoustic - Vintage Bronze,VN
VN22,9.971e-05,0.022,Acoustic - Vintage Bronze,VN
VN24,0.0001136,0.024,Acoustic - Vintage Bronze,VN
VN26,0.0001334,0.026,Acoustic - Vintage Bronze,VN
VN28,0.0001671,0.028,Acoustic - Vintage Bronze,VN
VN30,0.0001896,0.03,Acoustic - Vintage Bronze,VN
VN32,0.0002229,0.032,Acoustic - Vintage Bronze,VN
VN34,0.0002542,0.034,Acoustic - Vintage Bronze,VN
VN36,0.000259,0.036,Acoustic - Vintage Bronze,VN
VN38,0.0002931,0.038,Acoustic - Vintage Bronze,VN
VN40,0.0003078,0.04,Acoustic - Vintage Bronze,VN
VN42,0.0003681,0.042,Acoustic - Vintage Bronze,VN
VN44,0.000382,0.044,Acoustic - Vintage Bronze,VN
VN46,0.0004116,0.046,Acoustic - Vintage Bronze,VN
VN48,0.0004661,0.048,Acoustic - Vintage Bronze,VN
VN50,0.0004977,0.05,Acoustic - Vintage Bronze,VN
VN52,0.0005633,0.052,Acoustic - Vintage Bronze,VN
VN54,0.0006005,0.054,Acoustic - Vintage Bronze,VN
VN56,0.0006328,0.056,Acoustic - Vintage Bronze,VN
VN58,0.0006515,0.058,Acoustic - Vintage Bronze,VN
VN60,0.0007972,0.06,Acoustic - Vintage Bronze,VN
S20,8.228e-05,0.02,Acoustic - Silk & Steel,S
S22,9.971e-05,0.022,Acoustic - Silk & Steel,S
S24,0.0001136,0.024,Acoustic - Silk & Steel,S
S26,0.0001386,0.026,Acoustic - Silk & Steel,S
S28,0.0001608,0.028,Acoustic - Silk & Steel,S
S30,0.0001917,0.03,Acoustic - Silk & Steel,S
S34,0.0002505,0.034,Acoustic - Silk & Steel,S
S38,0.0003227,0.038,Acoustic - Silk & Steel,S
S40,0.0003584,0.04,Acoustic - Silk & Steel,S
S42,0.000384,0.042,Acoustic - Silk & Steel,S
S48,0.0005368,0.048,Acoustic - Silk & Steel,S
SB23,0.0001306,0.023,Acoustic - Silk & Bronze,SB
SB24,0.0001358,0.024,Acoustic - Silk & Bronze,SB
SB29,0.000183,0.029,Acoustic - Silk & Bronze,SB
SB32,0.0002227,0.032,Acoustic - Silk & Bronze,SB
SB39,0.0003472,0.039,Acoustic - Silk & Bronze,SB
SB42,0.0003979,0.042,Acoustic - Silk & Bronze,SB
SB49,0.0005368,0.049,Acoustic - Silk & Bronze,SB
SB54,0.0005883,0.054,Acoustic - Silk & Bronze,SB
PL009,1.81e-05,0.009,Electric - Plain,PL
PL0095,2.159e-05,0.0095,Electric - Plain,PL
PL010,2.27e-05,0.01,Electric - Plain,PL
PL0105,2.5e-05,0.0105,Electric - Plain,PL
PL011,2.95e-05,0.011,Electric - Plain,PL
PL0115,3.08e-05,0.0115,Electric - Plain,PL
PL012,3.4e-05,0.012,Electric - Plain,PL
PL0125,3.54e-05,0.0125,Electric - Plain,PL
PL013,3.86e-05,0.013,Electric - Plain,PL
PL014,4.77e-05,0.014,Electric - Plain,PL
PL015,5.28e-05,0.015,Electric - Plain,PL
PL016,5.9e-05,0.016,Electric - Plain,PL
PL017,6.81e-05,0.017,Electric - Plain,PL
PL018,7.27e-05,0.018,Electric - Plain,PL
PL019,7.72e-05,0.019,Electric - Plain,PL
PL020,8.41e-05,0.02,Electric - Plain,PL
PL021,9.32e-05,0.021,Electric - Plain,PL
PL022,0.0001159,0.022,Electric - Plain,PL
PL023,0.0001365,0.023,Electric - Plain,PL
PL024,0.0001432,0.024,Electric - Plain,PL
PL026,0.0001568,0.026,Electric - Plain,PL
PL028,0.0001706,0.028,Electric - Plain,PL
DY16,7.82e-05,0.016,Electric - Boomers,DY
DY18,6.89e-05,0.018,Electric - Boomers,DY
DY20,8.93e-05,0.02,Electric - Boomers,DY
DY22,9.91e-05,0.022,Electric - Boomers,DY
DY24,0.0001018,0.024,Electric - Boomers,DY
DY26,0.000124,0.026,Electric - Boomers,DY
DY28,0.0001283,0.028,Electric - Boomers,DY
DY30,0.0001634,0.03,Electric - Boomers,DY
DY32,0.0001896,0.032,Electric - Boomers,DY
DY34,0.0002339,0.034,Electric - Boomers,DY
DY36,0.0002365,0.036,Electric - Boomers,DY
DY38,0.0002655,0.038,Electric - Boomers,DY
DY40,0.0003076,0.04,Electric - Boomers,DY
DY42,0.0003122,0.042,Electric - Boomers,DY
DY44,0.0003215,0.044,Electric - Boomers,DY
DY46,0.0003806,0.046,Electric - Boomers,DY
DY48,0.0004052,0.048,Electric - Boomers,DY
DY50,0.0004709,0.05,Electric - Boomers,DY
DY52,0.0004788,0.052,Electric - Boomers,DY
DY54,0.000492,0.054,Electric - Boomers,DY
DY56,0.000659,0.056,Electric - Boomers,DY
DY58,0.0006736,0.058,Electric - Boomers,DY
DY60,0.0008791,0.06,Electric - Boomers,DY
DY70,0.0008867,0.07,Electric - Boomers,DY
DY80,0.001211,0.08,Electric - Boomers,DY
N18B,7.424e-05,0.018,Electric - Nickel Rockers,NB
N20B,9.326e-05,0.02,Electric - Nickel Rockers,NB
N22B,0.0001024,0.022,Electric - Nickel Rockers,NB
N24B,0.0001202,0.024,Electric - Nickel Rockers,NB
N26B,0.0001528,0.026,Electric - Nickel Rockers,NB
N28B,0.0001695,0.028,Electric - Nickel Rockers,NB
N30B,0.0001829,0.03,Electric - Nickel Rockers,NB
N32B,0.0002186,0.032,Electric - Nickel Rockers,NB
N34B,0.0002485,0.034,Electric - Nickel Rockers,NB
N36B,0.0002786,0.036,Electric - Nickel Rockers,NB
N38B,0.0003128,0.038,Electric - Nickel Rockers,NB
N40B,0.0003234,0.04,Electric - Nickel Rockers,NB
N42B,0.0003701,0.042,Electric - Nickel Rockers,NB
N44B,0.0004174,0.044,Electric - Nickel Rockers,NB
N46B,0.0004404,0.046,Electric - Nickel Rockers,NB
N48B,0.0004999,0.048,Electric - Nickel Rockers,NB
N50B,0.0005332,0.05,Electric - Nickel Rockers,NB
N52B,0.000564,0.052,Electric - Nickel Rockers,NB
N54B,0.0006025,0.054,Electric - Nickel Rockers,NB
N56B,0.0006762,0.056,Electric - Nickel Rockers,NB
N58B,0.000759,0.058,Electric - Nickel Rockers,NB
N60B,0.0007527,0.06,Electric - Nickel Rockers,NB
ST18,0.0001028,0.018,Electric - Super Steels,ST
ST20,0.0001081,0.02,Electric - Super Steels,ST
ST22,0.0001018,0.022,Electric - Super Steels,ST
ST24,0.0001149,0.024,Electric - Super Steels,ST
ST26,0.0001396,0.026,Electric - Super Steels,ST
ST28,0.0001423,0.028,Electric - Super Steels,ST
ST30,0.0001923,0.03,Electric - Super Steels,ST
ST32,0.0002081,0.032,Electric - Super Steels,ST
ST34,0.0002239,0.034,Electric - Super Steels,ST
ST36,0.0002523,0.036,Electric - Super Steels,ST
ST38,0.0002997,0.038,Electric - Super Steels,ST
ST40,0.0003286,0.04,Electric - Super Steels,ST
ST42,0.0003701,0.042,Electric - Super Steels,ST
ST44,0.0003851,0.044,Electric - Super Steels,ST
ST46,0.0003885,0.046,Electric - Super Steels,ST
ST48,0.0004341,0.048,Electric - Super Steels,ST
ST50,0.0004762,0.05,Electric - Super Steels,ST
ST52,0.0005052,0.052,Electric - Super Steels,ST
ST54,0.0005315,0.054,Electric - Super Steels,ST
ST56,0.0006554,0.056,Electric - Super Steels,ST
ST58,0.00068,0.058,Electric - Super Steels,ST
ST70,0.000992,0.07,Electric - Super Steels,ST
F20,8.05e-05,0.02,Electric - Precision Flats,F
F22,9.44e-05,0.022,Electric - Precision Flats,F
F24,0.0001168,0.024,Electric - Precision Flats,F
F26,0.0001317,0.026,Electric - Precision Flats,F
F28,0.0001484,0.028,Electric - Precision Flats,F
F30,0.0001975,0.03,Electric - Precision Flats,F
F32,0.0002156,0.032,Electric - Precision Flats,F
F34,0.0002769,0.034,Electric - Precision Flats,F
F36,0.0002415,0.036,Electric - Precision Flats,F
F38,0.0002691,0.038,Electric - Precision Flats,F
F40,0.0003189,0.04,Electric - Precision Flats,F
F42,0.0003407,0.042,Electric - Precision Flats,F
F44,0.000359,0.044,Electric - Precision Flats,F
F46,0.0004127,0.046,Electric - Precision Flats,F
F48,0.0004437,0.048,Electric - Precision Flats,F
F50,0.0004149,0.05,Electric - Precision Flats,F
F52,0.000494,0.052,Electric - Precision Flats,F
F54,0.0005709,0.054,Electric - Precision Flats,F
F56,0.0006681,0.056,Electric - Precision Flats,F
F60,0.0009855,0.06,Electric - Precision Flats,F
BNR24,0.0001254,0.024,Electric - Burnished Nickel Rockers,BNR
BNR26,0.0001661,0.026,Electric - Burnished Nickel Rockers,BNR
BNR28,0.0001793,0.028,Electric - Burnished Nickel Rockers,BNR
BNR32,0.0002054,0.032,Electric - Burnished Nickel Rockers,BNR
BNR36,0.0002817,0.036,Electric - Burnished Nickel Rockers,BNR
BNR38,0.0003002,0.038,Electric - Burnished Nickel Rockers,BNR
BNR42,0.0003265,0.042,Electric - Burnished Nickel Rockers,BNR
BNR46,0.0004234,0.046,Electric - Burnished Nickel Rockers,BNR
BNR50,0.0004877,0.05,Electric - Burnished Nickel Rockers,BNR
C30,0.0002029,0.03,Electric - Compound Nickel Rockers,C
C42,0.0003813,0.042,Electric - Compound Nickel Rockers,C
C44,0.0004076,0.044,Electric - Compound Nickel Rockers,C
C46,0.0004418,0.046,Electric - Compound Nickel Rockers,C
C48,0.000492,0.048,Electric - Compound Nickel Rockers,C
C50,0.0005288,0.05,Electric - Compound Nickel Rockers,C
C52,0.0005762,0.052,Electric - Compound Nickel Rockers,C
C54,0.0006052,0.054,Electric - Compound Nickel Rockers,C
C56,0.00061175,0.056,Electric - Compound Nickel Rockers,C
C58,0.0006183,0.058,Electric - Compound Nickel Rockers,C
C60,0.0007458,0.06,Electric - Compound Nickel Rockers,C
C62,0.0007879,0.062,Electric - Compound Nickel Rockers,C
C64,0.0008659,0.064,Electric - Compound Nickel Rockers,C
C66,0.000937,0.066,Electric - Compound Nickel Rockers,C
C68,0.000987,0.068,Electric - Compound Nickel Rockers,C
C70,0.00103,0.07,Electric - Compound Nickel Rockers,C
C74,0.001162,0.074,Electric - Compound Nickel Rockers,C
C76,0.001235,0.076,Electric - Compound Nickel Rockers,C
